Name,Description,ManaCost,Type,Damage,Health,Ability_One_Name,Ability_One_Description,Ability_One_Trigger,Ability_One_ManaCost,Ability_One_DrawAction1,Ability_One_SelectAction,Ability_One_ModifyAction,Ability_One_DrawAction2,Ability_Two_Name,Ability_Two_Description,Ability_Two_Trigger,Ability_Two_ManaCost,Ability_Two_DrawAction1,Ability_Two_SelectAction,Ability_Two_ModifyAction,Ability_Two_DrawAction2
Blue Dragon,A Blue Dragon,2,WATER,2,3,Ice Breath,Deal damage to an enemy,ON_USE,2,Null,1 # 1 # USER  # ENEMY_MONSTERS,2 # DAMAGE,Null,,,,,,,,
Green Dragon,A Green Dragon,12,FOREST,20,30,,,,,,,,,,,,,,,,
Gray Dragon,A Gray Dragon,11,MOUNTAIN,17,26,,,,,,,,,,,,,,,,
Red Samurai,A Red Samurai,5,FIRE,5,8,,,,,,,,,,,,,,,,
Black Skeleton,A Black Skeleton,1,DARK,1,3,,,,,,,,,,,,,,,,
Angel,An Angel,8,LIGHT,10,16,,,,,,,,,,,,,,,,
Hattori Hanzo,Commander of the Iga Unit- This Samurai was nicknamed Oni no Hanzo Also known as the Demon Hanzo,2,DARK,12,19,Demon Strike,Give friendly unit 4 shield,ON_USE,4,Null,1 # 3 # USER # ALLY_MONSTERS,4 # SHIELD,Null,,,,,,,,
Enchanted Mermaid,An Enchanted Mermaid,4,WATER,4,6,,,,,,,,,,,,,,,,
Medusa,Greek Monster with a hideous face and living snakes for hair.  She lures victims to their deaths with her beautiful voice.  When people look at her face she turns them to stone,2,FIRE,6,10,Stone Gaze,Turn an enemy monster to stone for 3 turns,ON_USE,5,Null,1 # 1 # USER # ENEMY_MONSTERS,6 # STUN,Null,,,,,,,,
Beautiful Nymph,A mythilogical spirit of nature imagined as a beautiful woman,2,WATER,5,8,Heal Monster,Heal an ally monster by 3 health,ON_USE,3,Null,1 # 1 # USER # ALLY_MONSTERS,3 # HEAL,Null,,,,,,,,
Woodland Fairy,A Wookland Fairy,2,FOREST,2,4,,,,,,,,,,,,,,,,
Sphinx,A Greek Mythilogical creature with the head of a human and the body of a lion,10,MOUNTAIN,14,22,,,,,,,,,,,,,,,,
Satyr,Greek drunken woodland god,4,FOREST,4,6,,,,,,,,,,,,,,,,
Centaur,A half man half horse beast,6,FOREST,6,10,,,,,,,,,,,,,,,,
Ice Giant,An Ice Giant,11,WATER,17,26,,,,,,,,,,,,,,,,
Orc,An Orc,4,DARK,4,6,,,,,,,,,,,,,,,,
Unicorn,A Unicorn,7,LIGHT,8,13,,,,,,,,,,,,,,,,
Pegassus,A winged unicorn,8,LIGHT,10,16,,,,,,,,,,,,,,,,
Griffin,"A mythical animal with the wings and head of an eagle, the body of a lion, and the tail of a snake",9,LIGHT,12,19,,,,,,,,,,,,,,,,
Pheonix,A firey bird that rises from it's ashes when destroyed,4,FIRE,4,6,Revive,When this monster dies replace it with another pheonix in your hand,ON_MONSTER_DEATH,Null,1 # Pheonix # 4,1 # 1 # USER # ALLY_DECK,Replace,Null,,,,,,,,
Cerberus,A three headed hound that gaurds the gates of hell,6,DARK,6,10,Triple Strike,Deal three consecutive strikes to a selected monster,On_USE,9,Null,1 # 1 # USER # ENEMY_MONSTERS,12 # DAMAGE,Null,,,,,,,,
Hydra,A three headded giant serpent,10,WATER,14,22,Shield Generation,Gain 1 point to a shield when attacked,ON_MONSTER_DAMAGE,Null,Null,1 # 1 # USER # ALLY_MONSTERS,1 # SHIELD,Null,,,,,,,,
Krampus,The anti Santa Clause,3,DARK,3,5,,,,,,,,,,,,,,,,
Ryan Krause,A weak loser person dude,1,DARK,1,3,,,,,,,,,,,,,,,,
Werewolf,A human that turns into a wolf creature during a full moon,7,LIGHT,8,13,,,,,,,,,,,,,,,,
Ent,A tree that comes to life,9,FOREST,12,19,,,,,,,,,,,,,,,,
Swamp Monster,A monster that lives in the swamps of Agethor,3,WATER,3,5,,,,,,,,,,,,,,,,
Slime,A slimy monster ,2,WATER,2,4,,,,,,,,,,,,,,,,
Ogre,An ogre,5,FOREST,5,8,,,,,,,,,,,,,,,,
Lincoln,"Like, the actual Lincoln. Like, the president. (ง'̀-'́)ง",1,LIGHT,20,50,,,,,,,,,,,,,,,,
Fire Demon,A Fire Demon,1,FIRE,1,3,,,,,,,,,,,,,,,,
Ice Demon,An Ice Demon,7,WATER,8,13,,,,,,,,,,,,,,,,
Goblin,A Goblin,5,FOREST,5,8,,,,,,,,,,,,,,,,
Ice Golem,An Ice Golem,2,WATER,2,4,,,,,,,,,,,,,,,,
Knight,A Knight,9,LIGHT,12,19,,,,,,,,,,,,,,,,
Black Knight,A Black Knight,9,DARK,12,19,,,,,,,,,,,,,,,,
Mutant,A Mutant,4,DARK,4,6,,,,,,,,,,,,,,,,
Gray Slime,A Slime,3,MOUNTAIN,3,5,,,,,,,,,,,,,,,,
Willow Spider,A Willow Spider,8,FOREST,10,16,,,,,,,,,,,,,,,,
Mountain Troll,A Mountian Troll,8,MOUNTAIN,10,16,,,,,,,,,,,,,,,,
Woodland Wizard,A Woodland Wizard,3,FOREST,3,5,,,,,,,,,,,,,,,,
Half-Giant,A being with half giant blood and half human blood,5,MOUNTIAN,5,8,,,,,,,,,,,,,,,,
Gremlin,A creature with an interest in mischief,4,FIRE,4,6,,,,,,,,,,,,,,,,
Half-Orc,A being with half ord blood and half human blood,9,FOREST,12,19,,,,,,,,,,,,,,,,
Werewolf,A human that turns into a wolf creature during a full moon,2,DARK,2,4,,,,,,,,,,,,,,,,
Serpent,A giant mythological snake,3,WATER,3,5,,,,,,,,,,,,,,,,
Zombie,An undead being,8,DARK,10,16,,,,,,,,,,,,,,,,
Flea Man,A tiny hunched man that hop around like a flea,4,DARK,4,6,,,,,,,,,,,,,,,,
Cthulhu,A gigantic entity worshiped by cultists,6,WATER,6,10,,,,,,,,,,,,,,,,
Wild Dog,,1,LIGHT,1,3,,,,,,,,,,,,,,,,
Mudman,,6,MOUNTAIN,6,10,,,,,,,,,,,,,,,,
Blade Master,A creature with eight arms in which it holds various blades,8,FIRE,10,16,,,,,,,,,,,,,,,,
Grave Keeper,,5,FIRE,5,8,,,,,,,,,,,,,,,,
Harpy,,2,FIRE,2,4,,,,,,,,,,,,,,,,
Succubus,,7,DARK,8,13,,,,,,,,,,,,,,,,
Lion,,4,LIGHT,4,6,,,,,,,,,,,,,,,,
Dragon Rider,,6,FIRE,6,10,,,,,,,,,,,,,,,,
Ghost,,2,DARK,2,4,,,,,,,,,,,,,,,,
Imp,,2,FIRE,2,4,,,,,,,,,,,,,,,,
Vampire,,1,DARK,1,3,,,,,,,,,,,,,,,,
Witch,,1,DARK,1,3,,,,,,,,,,,,,,,,
Yeti,,1,FOREST,1,3,,,,,,,,,,,,,,,,
Valkyrie,,5,LIGHT,5,8,,,,,,,,,,,,,,,,
Merman,,10,WATER,14,22,,,,,,,,,,,,,,,,
Pirate,,11,DARK,17,26,,,,,,,,,,,,,,,,
Puppet Master,,10,DARK,14,22,,,,,,,,,,,,,,,,
Banshee,,3,DARK,3,5,,,,,,,,,,,,,,,,
Gargoyle,,7,FIRE,8,13,,,,,,,,,,,,,,,,
Ghoul,,12,DARK,20,30,,,,,,,,,,,,,,,,
Grizzly Bear,,3,FOREST,3,5,,,,,,,,,,,,,,,,
Hyena,,3,FOREST,3,5,,,,,,,,,,,,,,,,
Lizardman,,6,FIRE,6,10,,,,,,,,,,,,,,,,
Mummy,,1,LIGHT,1,3,,,,,,,,,,,,,,,,
Siren,,2,LIGHT,2,4,,,,,,,,,,,,,,,,
Tyrannosaur,,2,FOREST,2,3,,,,,,,,,,,,,,,,
Pixie,,12,FOREST,20,30,,,,,,,,,,,,,,,,
Leprechaun,,11,FOREST,17,26,,,,,,,,,,,,,,,,
Basilisk,,5,WATER,5,8,,,,,,,,,,,,,,,,
Catoblepas,,3,MOUNTAIN,3,5,,,,,,,,,,,,,,,,
Kraken,,3,WATER,3,5,,,,,,,,,,,,,,,,
Sasquatch,,8,FOREST,10,16,,,,,,,,,,,,,,,,
Cyclops,,8,FOREST,10,16,,,,,,,,,,,,,,,,
Giant Ant,,10,MOUNTAIN,14,22,,,,,,,,,,,,,,,,
Manticore,,3,FIRE,3,5,,,,,,,,,,,,,,,,
Hippogrif,The Hippogrif is legendary animal that is half Griffin and half horse.,1,FOREST,1,3,,,,,,,,,,,,,,,,
Hippocerf,"The Hippocerf is a mythical creature, which is half horse and half deer.",9,FOREST,12,19,,,,,,,,,,,,,,,,
Taurys,,2,MOUNTAIN,2,4,,,,,,,,,,,,,,,,
Griffin,,4,MOUNTAIN,4,6,,,,,,,,,,,,,,,,
Dwarve,,5,MOUNTAIN,5,8,,,,,,,,,,,,,,,,
Genie,,6,LIGHT,6,10,,,,,,,,,,,,,,,,
Half-Elf,,4,LIGHT,4,6,,,,,,,,,,,,,,,,
Fire Bird,,1,FIRE,3,1,,,,,,,,,,,,,,,,
Hydra,,10,WATER,14,22,,,,,,,,,,,,,,,,
Naga,,4,WATER,4,6,,,,,,,,,,,,,,,,
Salamander,,7,FIRE,8,13,,,,,,,,,,,,,,,,
Leviathan,,7,WATER,8,13,,,,,,,,,,,,,,,,
Necromancer,,2,DARK,2,4,,,,,,,,,,,,,,,,
Wraith,,2,DARK,2,4,,,,,,,,,,,,,,,,
Bogeyman,,1,DARK,1,3,,,,,,,,,,,,,,,,
Lilith,,2,DARK,2,4,,,,,,,,,,,,,,,,
Thor,Lightning Man,12,LIGHT,20,30,Lightning,Deal damage to enemies in terrain slot,ON_USE,5,Null,1 # 1 # USER # ENEMY_MONSTERS_TERRAIN_SLOT,6 # DAMAGE,Null,,,,,,,,
Odin,,10,LIGHT,14,22,,,,,,,,,,,,,,,,